date,上证指数,沪深300,深证成指,创业板指
2022-06-29,3361.518,4421.357,12696.505,2768.61
2022-06-30,3398.616,4485.011,12896.204,2810.601
2022-07-01,3387.637,4466.718,12860.355,2781.943
2022-07-04,3405.427,4496.03,13026.246,2834.689
2022-07-05,3404.025,4489.538,12973.108,2825.131
2022-07-06,3355.35,4423.97,12811.33,2802.715
2022-07-07,3364.398,4443.474,12935.85,2849.706
2022-07-08,3356.078,4428.781,12857.13,2817.639
2022-07-11,3313.584,4354.617,12617.231,2767.461
2022-07-12,3281.467,4313.618,12439.268,2702.693
2022-07-13,3284.292,4321.462,12508.886,2746.86
2022-07-14,3281.744,4322.074,12602.775,2819.129
2022-07-15,3228.061,4248.527,12411.008,2760.499
2022-07-18,3278.103,4292.586,12532.651,2800.357
2022-07-19,3279.431,4269.34,12494.766,2750.866
2022-07-20,3304.724,4283.803,12573.115,2765.162
2022-07-21,3272.001,4236.058,12455.193,2751.415
2022-07-22,3269.974,4238.234,12394.022,2737.314
2022-07-25,3250.388,4212.644,12291.593,2704.945
2022-07-26,3277.436,4245.976,12408.56,2713.458
2022-07-27,3275.755,4225.036,12399.694,2714.249
2022-07-28,3282.576,4225.673,12428.723,2705.901
2022-07-29,3253.238,4170.102,12266.92,2670.451
2022-08-01,3259.959,4188.678,12413.871,2733.736
2022-08-02,3186.266,4107.024,12120.021,2678.621
2022-08-03,3163.674,4066.975,11982.257,2628.818
2022-08-04,3189.039,4101.537,12065.223,2640.776
2022-08-05,3227.027,4156.911,12269.213,2683.602
2022-08-08,3236.934,4148.075,12302.151,2675.686
2022-08-09,3247.432,4156.291,12331.095,2694.8
2022-08-10,3230.02,4109.737,12223.514,2658.585
2022-08-11,3281.665,4193.543,12474.032,2721.492
2022-08-12,3276.888,4191.152,12419.391,2690.831
2022-08-15,3276.087,4185.679,12460.222,2718.593
2022-08-16,3277.885,4177.837,12470.114,2731.393
2022-08-17,3292.526,4216.959,12595.463,2777.91
2022-08-18,3277.544,4180.1,12517.32,2775.821
2022-08-19,3258.078,4151.074,12358.545,2734.218
2022-08-22,3277.794,4181.397,12505.678,2779.015
2022-08-23,3276.223,4161.082,12455.152,2780.306
2022-08-24,3215.203,4082.42,12096.393,2679.048
2022-08-25,3246.248,4116.24,12104.033,2667.301
2022-08-26,3236.223,4107.546,12059.707,2640.291
2022-08-29,3240.728,4089.521,12018.163,2630.505
2022-08-30,3227.22,4075.794,11970.792,2612.142
2022-08-31,3202.138,4078.84,11815.793,2570.415
2022-09-01,3184.98,4043.74,11712.393,2533.854
2022-09-02,3186.478,4023.613,11702.391,2533.023
2022-09-05,3199.912,4015.426,11678.694,2538.204
2022-09-06,3243.447,4052.28,11799.808,2540.635
2022-09-07,3246.294,4054.983,11849.078,2570.802
2022-09-08,3235.586,4037.684,11746.922,2523.006
2022-09-09,3262.054,4093.787,11877.787,2548.216
2022-09-13,3263.797,4111.115,11923.47,2550.625
2022-09-14,3237.542,4065.359,11774.783,2503.824
2022-09-15,3199.919,4027.119,11526.96,2424.192
2022-09-16,3126.398,3932.683,11261.498,2367.398
2022-09-19,3115.602,3928.0,11207.044,2350.376
2022-09-20,3122.406,3932.836,11283.925,2366.904
2022-09-21,3117.177,3903.735,11208.51,2331.516
2022-09-22,3108.91,3869.344,11114.428,2319.419
2022-09-23,3088.37,3856.021,11006.413,2303.905
2022-09-26,3051.226,3836.677,10962.561,2323.052
2022-09-27,3093.862,3892.295,11175.118,2374.737
2022-09-28,3045.067,3828.71,10899.695,2313.77
2022-09-29,3041.205,3827.143,10919.436,2332.995
2022-09-30,3024.391,3804.885,10778.614,2288.969
2022-10-10,2974.145,3720.937,10522.115,2236.245
2022-10-11,2979.793,3727.687,10577.811,2261.892
2022-10-12,3025.506,3784.306,10838.477,2343.3
2022-10-13,3016.356,3752.673,10817.668,2350.686
2022-10-14,3071.987,3842.47,11121.715,2434.219
2022-10-17,3084.942,3846.412,11162.26,2435.023
2022-10-18,3080.957,3838.267,11187.697,2446.928
2022-10-19,3044.378,3776.534,11027.241,2425.957
2022-10-20,3035.05,3754.927,10965.332,2401.716
2022-10-21,3038.929,3742.893,10918.966,2395.157
2022-10-24,2977.555,3633.373,10694.613,2336.838
2022-10-25,2976.283,3627.454,10639.817,2314.551
2022-10-26,2999.504,3656.903,10818.326,2372.876
2022-10-27,2982.903,3631.145,10750.142,2337.253
2022-10-28,2915.926,3541.33,10401.837,2250.51
2022-10-31,2893.483,3508.703,10397.041,2265.078
2022-11-01,2969.2,3634.173,10734.248,2337.653
2022-11-02,3003.37,3677.805,10877.506,2375.862
2022-11-03,2997.806,3647.897,10840.061,2376.061
2022-11-04,3070.796,3767.175,11187.43,2451.223
2022-11-07,3077.817,3775.297,11207.73,2454.694
2022-11-08,3064.493,3749.325,11142.927,2432.403
2022-11-09,3048.168,3714.27,11055.291,2399.336
2022-11-10,3036.132,3685.689,10908.549,2357.125
2022-11-11,3087.293,3788.439,11139.773,2405.318
2022-11-14,3083.401,3794.017,11113.465,2375.207
2022-11-15,3134.078,3865.973,11351.332,2431.733
2022-11-16,3119.98,3834.39,11235.558,2402.905
2022-11-17,3115.435,3818.664,11221.454,2385.861
2022-11-18,3097.243,3801.569,11180.429,2389.76
2022-11-21,3085.044,3769.127,11134.466,2387.295
2022-11-22,3088.943,3769.573,11002.935,2343.554
2022-11-23,3096.907,3773.529,10972.809,2340.337
2022-11-24,3089.31,3756.808,10956.685,2335.524
2022-11-25,3101.693,3775.776,10904.266,2309.36
2022-11-28,3078.549,3733.242,10829.08,2298.802
2022-11-29,3149.748,3848.422,11089.012,2339.793
2022-11-30,3151.335,3853.037,11108.497,2345.313
2022-12-01,3165.471,3894.769,11264.157,2381.183
2022-12-02,3156.144,3870.948,11219.793,2383.322
2022-12-05,3211.814,3946.876,11323.345,2377.107
2022-12-06,3212.533,3968.198,11398.82,2393.281
2022-12-07,3199.619,3958.441,11418.764,2414.043
2022-12-08,3197.35,3959.18,11389.793,2411.812
2022-12-09,3206.95,3998.244,11501.578,2420.629
2022-12-12,3179.042,3953.443,11399.135,2401.522
2022-12-13,3176.326,3945.681,11323.704,2376.205
2022-12-14,3176.525,3954.886,11321.812,2368.079
2022-12-15,3168.648,3951.989,11358.106,2399.124
2022-12-16,3167.858,3954.227,11295.027,2373.723
2022-12-19,3107.115,3893.221,11124.701,2346.697
2022-12-20,3073.766,3829.017,10949.12,2310.799
2022-12-21,3068.411,3830.538,10912.09,2303.703
2022-12-22,3054.431,3836.028,10876.31,2295.32
2022-12-23,3045.866,3828.219,10849.637,2286.188
2022-12-26,3065.563,3843.489,10978.985,2331.41
2022-12-27,3095.568,3887.854,11106.503,2359.5
2022-12-28,3087.4,3871.264,11010.529,2338.258
2022-12-29,3073.702,3856.701,10996.41,2349.383
2022-12-30,3089.258,3871.634,11015.986,2346.767
2023-01-03,3116.512,3887.899,11117.13,2356.424
2023-01-04,3123.516,3892.948,11095.373,2335.122
2023-01-05,3155.216,3968.578,11332.011,2399.458
2023-01-06,3157.637,3980.889,11367.732,2422.141
2023-01-09,3176.085,4013.12,11450.147,2440.366
2023-01-10,3169.507,4017.474,11506.794,2474.005
2023-01-11,3161.838,4010.031,11439.439,2445.971
2023-01-12,3163.451,4017.869,11465.728,2458.494
2023-01-13,3195.306,4074.377,11602.305,2493.126
2023-01-16,3227.592,4137.964,11785.768,2539.521
2023-01-17,3224.245,4137.242,11800.553,2545.555
2023-01-18,3224.406,4130.314,11810.66,2543.896
2023-01-19,3240.279,4156.008,11913.264,2571.438
2023-01-20,3264.814,4181.527,11980.62,2585.963
2023-01-30,3269.318,4201.345,12097.763,2613.885
2023-01-31,3255.669,4156.858,12001.265,2580.839
2023-02-01,3284.921,4195.933,12158.19,2613.689
2023-02-02,3285.671,4181.149,12131.201,2602.316
2023-02-03,3263.406,4141.632,12054.295,2580.111
2023-02-06,3238.698,4086.878,11912.562,2544.091
2023-02-07,3248.094,4094.234,11926.88,2537.969
2023-02-08,3232.106,4076.141,11853.463,2525.877
2023-02-09,3270.383,4130.857,12048.271,2569.733
2023-02-10,3260.673,4106.31,11976.853,2545.156
2023-02-13,3284.16,4143.574,12113.607,2573.181
2023-02-14,3293.283,4145.29,12094.94,2565.155
2023-02-15,3280.492,4123.689,12064.378,2547.198
2023-02-16,3249.03,4093.488,11907.399,2512.499
2023-02-17,3224.024,4034.507,11715.769,2449.351
2023-02-20,3290.338,4133.49,11954.128,2480.794
2023-02-21,3306.524,4144.354,11968.604,2469.807
2023-02-22,3291.148,4106.951,11900.122,2451.898
2023-02-23,3287.477,4103.646,11884.305,2457.482
2023-02-24,3267.16,4061.046,11787.453,2428.936
2023-02-27,3258.034,4043.844,11701.946,2409.794
2023-02-28,3279.605,4069.459,11783.798,2429.027
2023-03-01,3312.348,4126.942,11914.318,2443.946
2023-03-02,3310.654,4117.738,11849.508,2418.598
2023-03-03,3328.393,4130.551,11851.918,2422.437
2023-03-06,3322.026,4109.01,11842.885,2431.556
2023-03-07,3285.099,4048.852,11608.583,2383.731
2023-03-08,3283.248,4034.108,11598.288,2377.584
2023-03-09,3276.094,4019.851,11579.993,2372.68
2023-03-10,3230.077,3967.135,11442.537,2370.358
2023-03-13,3268.696,4008.686,11505.023,2357.068
2023-03-14,3245.312,3984.696,11416.569,2343.11
2023-03-15,3263.315,3986.902,11413.433,2337.463
2023-03-16,3226.891,3939.151,11237.704,2302.049
2023-03-17,3250.546,3958.819,11278.046,2293.67
2023-03-20,3234.91,3939.077,11247.135,2291.918
2023-03-21,3255.651,3982.378,11427.247,2337.257
2023-03-22,3265.748,3999.443,11496.931,2341.923
2023-03-23,3286.649,4039.09,11605.289,2361.409
2023-03-24,3265.654,4027.046,11634.22,2370.38
2023-03-27,3251.397,4012.477,11647.938,2398.015
2023-03-28,3245.376,3999.515,11564.45,2369.172
2023-03-29,3240.057,4006.144,11579.915,2371.19
2023-03-30,3261.249,4038.526,11651.831,2383.038
2023-03-31,3272.86,4050.926,11726.397,2399.502
2023-04-03,3296.396,4090.568,11889.42,2440.207
2023-04-04,3312.558,4103.105,11859.477,2421.655
2023-04-06,3312.628,4096.64,11866.311,2426.567
2023-04-07,3327.646,4123.28,11967.743,2446.945
2023-04-10,3315.358,4104.812,11871.928,2443.521
2023-04-11,3313.571,4100.148,11877.147,2439.396
2023-04-12,3327.182,4097.288,11883.514,2429.293
2023-04-13,3318.364,4068.979,11739.842,2405.76
2023-04-14,3338.153,4091.999,11800.094,2428.09
2023-04-17,3385.61,4149.384,11855.484,2434.442
2023-04-18,3393.331,4162.032,11860.399,2431.1
2023-04-19,3370.128,4124.559,11760.271,2415.76
2023-04-20,3367.031,4113.019,11717.264,2386.674
2023-04-21,3301.258,4032.567,11450.435,2341.191
2023-04-24,3275.413,3982.643,11317.012,2301.238
2023-04-25,3264.872,3962.666,11149.011,2259.193
2023-04-26,3264.101,3959.232,11185.683,2294.057
2023-04-27,3285.884,3988.419,11216.997,2307.271
2023-04-28,3323.275,4029.086,11338.666,2324.715
2023-05-04,3350.459,4030.247,11273.866,2297.67
2023-05-05,3334.503,4016.877,11180.872,2267.632
2023-05-08,3395.004,4062.662,11225.774,2273.4
2023-05-09,3357.671,4027.875,11125.021,2245.823
2023-05-10,3319.151,3996.87,11140.188,2262.217
2023-05-11,3309.551,3990.664,11142.525,2276.571
2023-05-12,3272.362,3937.762,11005.644,2252.38
2023-05-15,3310.737,3998.887,11178.623,2299.93
2023-05-16,3290.987,3978.205,11099.258,2294.192
2023-05-17,3284.232,3960.165,11091.084,2293.644
2023-05-18,3297.32,3956.07,11078.282,2277.974
2023-05-19,3283.542,3944.54,11091.359,2278.585
2023-05-22,3296.47,3969.328,11127.037,2280.151
2023-05-23,3246.238,3913.188,11012.576,2253.331
2023-05-24,3204.749,3859.094,10920.327,2245.257
2023-05-25,3201.261,3850.5,10896.582,2244.184
2023-05-26,3212.504,3850.951,10909.65,2229.268
2023-05-29,3221.448,3833.942,10822.093,2203.842
2023-05-30,3224.213,3837.753,10869.552,2218.603
2023-05-31,3204.564,3798.543,10793.85,2193.408
2023-06-01,3204.635,3806.868,10835.896,2206.426
2023-06-02,3230.069,3861.834,10998.075,2233.275
2023-06-05,3232.441,3844.249,10946.084,2202.136
2023-06-06,3195.34,3808.163,10773.45,2164.811
2023-06-07,3197.759,3789.342,10708.822,2129.898
2023-06-08,3213.586,3820.187,10722.873,2123.961
2023-06-09,3231.406,3836.703,10793.926,2143.009
2023-06-12,3228.834,3844.432,10873.74,2152.422
2023-06-13,3233.673,3864.907,10955.96,2166.962
2023-06-14,3228.989,3864.025,10984.556,2163.34
2023-06-15,3252.975,3925.499,11182.943,2237.74
2023-06-16,3273.334,3963.351,11306.531,2270.064
2023-06-19,3255.806,3930.908,11274.049,2265.185
2023-06-20,3240.365,3924.238,11305.354,2271.419
2023-06-21,3197.901,3864.032,11058.634,2211.836
2023-06-26,3150.619,3809.696,10872.3,2186.253
2023-06-27,3189.443,3845.433,10978.081,2191.828
2023-06-28,3189.376,3840.799,10926.323,2182.095
2023-06-29,3182.381,3821.844,10915.499,2180.063
2023-06-30,3202.062,3842.452,11026.586,2215.001
2023-07-03,3243.975,3892.882,11091.563,2228.211
2023-07-04,3245.349,3899.013,11130.304,2232.75
2023-07-05,3222.947,3868.805,11029.296,2212.415
2023-07-06,3205.575,3842.755,10968.37,2192.187
2023-07-07,3196.609,3825.699,10888.555,2169.208
2023-07-10,3203.696,3844.327,10942.832,2198.865
2023-07-11,3221.367,3869.486,11028.683,2216.779
2023-07-12,3196.134,3843.437,10919.259,2196.852
2023-07-13,3236.48,3898.423,11095.437,2237.515
2023-07-14,3237.701,3899.103,11080.323,2224.096
2023-07-17,3209.63,3867.175,11010.357,2207.445
2023-07-18,3197.82,3854.939,10972.962,2200.619
2023-07-19,3198.836,3850.866,10932.649,2177.247
2023-07-20,3169.522,3823.695,10816.271,2155.647
2023-07-21,3167.745,3821.91,10810.182,2163.117
2023-07-24,3164.161,3805.221,10747.793,2146.929
2023-07-25,3231.521,3915.115,11021.291,2192.897
2023-07-26,3223.028,3907.013,10968.98,2191.169
2023-07-27,3216.671,3902.346,10923.774,2184.096
2023-07-28,3275.926,3992.738,11100.396,2219.538
2023-07-31,3291.04,4014.63,11183.911,2236.673
2023-08-01,3290.949,3998.001,11143.234,2223.796
2023-08-02,3261.69,3969.895,11104.158,2218.565
2023-08-03,3280.463,4004.984,11163.42,2241.983
2023-08-04,3288.084,4020.579,11238.062,2263.373
2023-08-07,3268.831,3990.153,11145.03,2240.775
2023-08-08,3260.62,3979.732,11098.445,2228.909
2023-08-09,3244.487,3967.565,11039.451,2228.731
2023-08-10,3254.56,3975.717,11050.222,2239.306
2023-08-11,3189.248,3884.254,10808.865,2187.036
2023-08-14,3178.427,3855.906,10755.143,2164.693
2023-08-15,3176.176,3846.536,10679.728,2148.674
2023-08-16,3150.128,3818.334,10579.558,2132.969
2023-08-17,3163.739,3831.101,10644.523,2147.061
2023-08-18,3131.953,3784.004,10458.511,2118.925
2023-08-21,3092.978,3729.555,10320.393,2084.969
2023-08-22,3120.334,3758.227,10374.727,2086.941
2023-08-23,3078.402,3696.634,10152.604,2038.976
2023-08-24,3082.244,3723.429,10256.189,2064.573
2023-08-25,3064.075,3709.152,10130.471,2040.399
2023-08-28,3098.636,3752.619,10233.153,2060.044
2023-08-29,3135.887,3790.107,10454.98,2118.194
2023-08-30,3137.138,3788.51,10482.497,2117.125
2023-08-31,3119.876,3765.268,10418.21,2102.575
2023-09-01,3133.247,3791.491,10463.743,2100.258
2023-09-04,3177.06,3848.952,10611.739,2118.034
2023-09-05,3154.369,3820.317,10540.709,2111.327
2023-09-06,3158.077,3812.028,10515.213,2101.398
2023-09-07,3122.352,3758.475,10321.438,2056.98
2023-09-08,3116.719,3739.993,10281.878,2049.765
2023-09-11,3142.779,3767.537,10382.377,2063.189
2023-09-12,3137.059,3760.605,10373.993,2051.039
2023-09-13,3123.067,3736.651,10255.868,2027.729
2023-09-14,3126.551,3733.508,10197.592,2011.883
2023-09-15,3117.743,3708.777,10144.595,2002.728
2023-09-18,3125.932,3727.711,10200.036,2020.467
2023-09-19,3124.957,3720.502,10125.729,2002.665
2023-09-20,3108.568,3705.69,10072.459,1987.296
2023-09-21,3084.701,3672.445,9981.67,1967.607
2023-09-22,3132.432,3738.933,10178.736,2013.344
2023-09-25,3115.607,3714.604,10120.624,2005.255
2023-09-26,3102.273,3692.893,10060.151,1989.828
2023-09-27,3107.316,3700.495,10104.324,2006.224
2023-09-28,3110.475,3689.517,10109.527,2003.908
2023-10-09,3096.922,3684.727,10106.96,1998.607
2023-10-10,3075.236,3657.126,10050.035,1987.938
2023-10-11,3078.956,3667.548,10084.895,2003.902
2023-10-12,3107.901,3702.382,10168.494,2019.102
2023-10-13,3088.099,3663.41,10068.282,1996.601
2023-10-16,3073.813,3626.597,9924.92,1956.723
2023-10-17,3083.496,3639.402,9940.218,1961.886
2023-10-18,3058.71,3610.577,9816.676,1938.435
2023-10-19,3005.393,3533.545,9655.086,1913.702
2023-10-20,2983.059,3510.589,9570.357,1896.946
2023-10-23,2939.291,3474.244,9425.976,1864.909
2023-10-24,2962.244,3487.13,9483.903,1880.814
2023-10-25,2974.114,3504.458,9528.307,1863.796
2023-10-26,2988.299,3514.145,9566.103,1875.858
2023-10-27,3017.784,3562.385,9770.844,1929.909
2023-10-30,3021.553,3583.772,9927.994,1977.686
2023-10-31,3018.771,3572.506,9863.804,1968.226
2023-11-01,3023.077,3571.027,9826.731,1959.127
2023-11-02,3009.406,3554.189,9734.767,1939.705
2023-11-03,3030.798,3584.136,9853.89,1968.213
2023-11-06,3058.411,3632.608,10071.556,2032.335
2023-11-07,3057.27,3619.759,10056.493,2022.766
2023-11-08,3052.373,3611.072,10052.086,2023.13
2023-11-09,3053.279,3612.826,10032.086,2018.385
2023-11-10,3038.97,3586.489,9978.542,2005.235
2023-11-13,3046.533,3579.414,9988.828,2009.214
2023-11-14,3056.07,3582.058,10005.558,2004.813
2023-11-15,3072.835,3607.245,10077.963,2015.364
2023-11-16,3050.926,3572.364,9954.4,1978.118
2023-11-17,3054.366,3568.069,9979.687,1986.526
2023-11-20,3068.319,3576.323,10022.697,1992.97
2023-11-21,3067.933,3581.067,9997.088,1984.271
2023-11-22,3043.611,3544.416,9855.66,1950.008
2023-11-23,3061.856,3561.52,9933.02,1961.351
2023-11-24,3040.972,3538.009,9839.521,1937.94
2023-11-27,3031.7,3511.942,9785.566,1926.201
2023-11-28,3038.555,3518.523,9833.456,1938.423
2023-11-29,3021.687,3488.307,9744.393,1917.903
2023-11-30,3029.673,3496.203,9726.915,1922.591
2023-12-01,3031.636,3482.881,9720.571,1926.284
2023-12-04,3022.914,3460.138,9660.444,1908.917
2023-12-05,2972.296,3394.257,9470.36,1871.096
2023-12-06,2968.933,3399.598,9533.246,1881.942
2023-12-07,2966.206,3391.282,9519.907,1877.212
2023-12-08,2969.559,3399.462,9553.923,1892.178
2023-12-11,2991.439,3419.455,9632.611,1915.737
2023-12-12,3003.438,3426.803,9625.265,1903.871
2023-12-13,2968.761,3369.605,9476.623,1872.341
2023-12-14,2958.986,3351.964,9417.972,1860.513
2023-12-15,2942.557,3341.552,9385.333,1848.501
2023-12-18,2930.804,3329.366,9279.389,1819.995
2023-12-19,2932.391,3334.041,9289.336,1827.672
2023-12-20,2902.11,3297.502,9158.438,1802.881
2023-12-21,2918.715,3330.87,9257.091,1832.616
2023-12-22,2914.775,3337.228,9221.313,1825.842
2023-12-25,2918.813,3347.451,9256.283,1831.569
2023-12-26,2898.879,3324.79,9157.25,1808.5
2023-12-27,2914.614,3336.357,9191.741,1809.832
2023-12-28,2954.704,3414.54,9441.055,1879.496
2023-12-29,2974.935,3431.11,9524.689,1891.366
2024-01-02,2962.276,3386.352,9401.348,1855.922
2024-01-03,2967.247,3378.297,9330.864,1834.732
2024-01-04,2954.349,3347.052,9215.245,1801.761
2024-01-05,2929.183,3329.111,9116.442,1775.577
2024-01-08,2887.538,3286.056,8947.724,1744.411
2024-01-09,2893.251,3292.499,8971.719,1750.775
2024-01-10,2877.702,3277.129,8922.794,1743.198
2024-01-11,2886.65,3295.672,9053.883,1777.272
2024-01-12,2881.977,3284.167,8996.256,1761.16
2024-01-15,2886.291,3280.92,8963.926,1745.609
2024-01-16,2893.989,3300.876,8992.072,1752.23
2024-01-17,2833.615,3229.082,8759.758,1699.62
2024-01-18,2845.784,3274.729,8847.003,1732.358
2024-01-19,2832.279,3269.776,8787.024,1715.436
2024-01-22,2756.34,3218.902,8479.55,1666.88
2024-01-23,2770.976,3231.933,8596.281,1687.614
2024-01-24,2820.772,3277.109,8682.187,1696.188
2024-01-25,2906.109,3342.919,8856.224,1720.783
2024-01-26,2910.223,3333.821,8762.329,1682.478
2024-01-29,2883.356,3303.96,8581.759,1623.812
2024-01-30,2830.527,3245.039,8375.981,1583.771
2024-01-31,2788.548,3215.352,8212.845,1573.372
2024-02-01,2770.74,3217.711,8240.482,1589.037
2024-02-02,2730.152,3179.628,8055.775,1550.374
2024-02-05,2702.185,3200.422,7964.712,1562.61
2024-02-06,2789.486,3311.692,8460.379,1667.445
2024-02-07,2829.696,3343.63,8708.24,1707.02
2024-02-08,2865.903,3364.93,8820.603,1726.859
2024-02-19,2910.544,3403.808,8902.334,1746.422
2024-02-20,2922.73,3410.854,8905.962,1746.176
2024-02-21,2950.956,3456.871,8975.974,1752.478
2024-02-22,2988.358,3486.675,9043.748,1757.869
2024-02-23,3004.881,3489.742,9069.415,1758.193
2024-02-26,2977.022,3453.359,9066.087,1751.703
2024-02-27,3015.481,3494.787,9269.568,1793.979
2024-02-28,2957.852,3450.26,9047.095,1748.97
2024-02-29,3015.171,3516.083,9330.443,1807.034
2024-03-01,3027.02,3537.804,9434.747,1824.035
2024-03-04,3039.306,3540.869,9438.244,1834.833
2024-03-05,3047.793,3565.514,9416.805,1833.661
2024-03-06,3039.931,3551.048,9395.654,1832.58
2024-03-07,3027.401,3529.72,9267.117,1789.936
2024-03-08,3046.019,3544.91,9369.046,1807.294
2024-03-11,3068.455,3589.264,9581.534,1890.41
2024-03-12,3055.935,3597.494,9630.545,1906.037
2024-03-13,3043.835,3572.361,9604.993,1895.147
2024-03-14,3038.234,3562.223,9555.416,1883.021
2024-03-15,3054.636,3569.993,9612.75,1884.088
2024-03-18,3084.926,3603.528,9752.834,1926.396
2024-03-19,3062.756,3577.63,9696.688,1906.938
2024-03-20,3079.686,3585.384,9717.373,1909.245
2024-03-21,3077.113,3581.09,9682.51,1897.094
2024-03-22,3048.034,3545.002,9565.563,1869.175
2024-03-25,3026.306,3525.763,9422.612,1833.441
2024-03-26,3031.481,3543.747,9449.43,1841.535
2024-03-27,2993.139,3502.787,9222.466,1789.819
2024-03-28,3010.664,3520.965,9342.919,1806.897
2024-03-29,3041.167,3537.484,9400.853,1818.203
2024-04-01,3077.379,3595.647,9647.072,1872.118
2024-04-02,3074.959,3580.676,9586.952,1860.494
2024-04-03,3069.296,3567.803,9544.766,1840.412
2024-04-08,3047.053,3536.408,9394.606,1807.048
2024-04-09,3048.537,3533.487,9448.98,1827.579
2024-04-10,3027.335,3504.709,9297.96,1789.941
2024-04-11,3034.246,3504.245,9300.771,1782.085
2024-04-12,3019.474,3475.839,9228.234,1762.877
2024-04-15,3057.378,3549.076,9369.701,1795.518
2024-04-16,3007.068,3511.115,9155.069,1760.2
2024-04-17,3071.381,3565.403,9381.772,1797.311
2024-04-18,3074.225,3569.802,9376.806,1787.489
2024-04-19,3065.261,3541.662,9279.46,1756.001
2024-04-22,3044.595,3530.905,9239.14,1750.463
2024-04-23,3021.978,3506.225,9183.141,1753.161
2024-04-24,3044.822,3521.622,9251.134,1765.41
2024-04-25,3052.9,3530.281,9264.48,1764.727
2024-04-26,3088.636,3584.269,9463.907,1823.741
2024-04-29,3113.043,3623.912,9673.758,1887.571
2024-04-30,3104.825,3604.394,9587.124,1858.393
2024-05-06,3140.72,3657.877,9779.211,1895.208
2024-05-07,3147.738,3659.008,9770.938,1892.539
2024-05-08,3128.48,3630.223,9638.817,1865.108
2024-05-09,3154.32,3664.561,9788.068,1900.009
2024-05-10,3154.547,3666.277,9731.237,1878.165
2024-05-13,3148.021,3664.691,9673.319,1860.366
2024-05-14,3145.774,3657.045,9668.727,1855.598
2024-05-15,3119.902,3626.056,9583.541,1838.887
2024-05-16,3122.401,3640.359,9604.131,1844.211
2024-05-17,3154.026,3677.97,9709.422,1864.939
2024-05-20,3171.145,3690.962,9750.822,1875.928
2024-05-21,3157.966,3676.161,9681.66,1861.481
2024-05-22,3158.54,3684.451,9693.055,1877.927
2024-05-23,3116.387,3641.792,9541.643,1852.067
2024-05-24,3088.871,3601.475,9424.577,1818.562
2024-05-27,3124.043,3635.708,9507.745,1830.958
2024-05-28,3109.572,3609.172,9391.052,1806.255
2024-05-29,3111.018,3613.522,9414.979,1811.068
2024-05-30,3091.678,3594.312,9384.724,1813.155
2024-05-31,3086.813,3579.925,9364.375,1805.109
2024-06-03,3078.489,3588.748,9370.497,1819.455
2024-06-04,3091.199,3615.671,9469.315,1843.592
2024-06-05,3065.403,3594.794,9393.611,1833.55
2024-06-06,3048.794,3592.245,9340.01,1820.448
2024-06-07,3051.279,3574.114,9255.684,1781.07
2024-06-11,3028.045,3542.877,9262.347,1787.302
2024-06-12,3037.468,3544.123,9269.936,1779.418
2024-06-13,3028.919,3526.131,9206.236,1777.791
2024-06-14,3032.633,3541.533,9252.251,1791.362
2024-06-17,3015.891,3536.199,9281.254,1806.193
2024-06-18,3030.246,3545.59,9318.469,1811.365
2024-06-19,3018.049,3528.749,9219.069,1788.496
2024-06-20,3005.437,3503.282,9068.851,1762.701
2024-06-21,2998.138,3495.62,9064.845,1755.876
2024-06-24,2963.099,3476.81,8924.172,1731.515
2024-06-25,2949.996,3457.902,8850.289,1700.025
2024-06-26,2972.525,3480.265,8987.302,1730.642
2024-06-27,2945.852,3454.118,8849.697,1703.201
2024-06-28,2967.403,3461.657,8848.699,1683.43
2024-07-01,2994.73,3478.183,8899.166,1682.692
2024-07-02,2997.011,3471.786,8812.673,1665.035
2024-07-03,2982.376,3463.414,8760.434,1660.124
2024-07-04,2957.567,3445.813,8673.826,1647.22
2024-07-05,2949.933,3431.061,8695.548,1655.594
2024-07-08,2922.45,3401.76,8561.95,1628.758
2024-07-09,2959.372,3439.811,8705.943,1652.117
2024-07-10,2939.364,3428.966,8697.216,1651.11
2024-07-11,2970.387,3468.169,8870.356,1685.118
2024-07-12,2971.295,3472.401,8854.083,1683.629
2024-07-15,2974.011,3476.247,8801.624,1673.007
2024-07-16,2976.304,3498.283,8877.018,1696.336
2024-07-17,2962.855,3501.584,8835.144,1696.451
2024-07-18,2977.133,3520.931,8879.326,1717.709
2024-07-19,2982.309,3539.016,8903.232,1725.487
2024-07-22,2964.216,3514.925,8869.817,1723.914
2024-07-23,2915.369,3439.878,8606.583,1671.443
2024-07-24,2901.952,3418.166,8493.096,1650.908
2024-07-25,2886.742,3399.272,8474.704,1644.454
2024-07-26,2890.897,3409.293,8597.174,1659.534
2024-07-29,2891.845,3390.742,8514.647,1635.675
2024-07-30,2879.3,3369.382,8468.582,1630.951
2024-07-31,2938.749,3442.084,8754.087,1688.142
2024-08-01,2932.387,3419.267,8673.577,1665.973
2024-08-02,2905.338,3384.392,8553.551,1638.304
2024-08-05,2860.698,3343.321,8395.054,1607.288
2024-08-06,2867.284,3342.979,8463.863,1627.355
2024-08-07,2869.834,3341.489,8449.582,1620.332
2024-08-08,2869.901,3342.937,8446.208,1611.509
2024-08-09,2862.194,3331.627,8393.699,1595.642
2024-08-12,2858.205,3325.865,8373.471,1592.394
